item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
DOVO Modellierschere 50	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>Der Prismenschliff erlaubt dem Nutzer das präzise Ausdünnen von Haaren. Da bei diesem Schliff die Gegenseite einen glatten Schliff besitzt, wird knapp die Hälfte der Haare geschnitten. Die Prismenfräsung des gezahnten Scherenblattes erfolgt bei uns unter minimalen Fertigungstoleranzen und wird nur von unseren erfahrensten Mitarbeitern ausgeführt.</p>	0401YJ4CGJX	5046656	78.9	3	01/04/2021 13:54:06 MEST		y	4			11				B003UGWJAU						4045284000465			0	DEFAULT	Plantilla de Amazon	Active		
Astrale	Material<p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p>Griffmaterial<p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p>Schliff<p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p>Klingenbeschreibung<p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p>Klingenbreite<p>Rasiermesser in der Größe 5/8 Zoll sind echte Allrounder und können jede Aufgabe rund um die klassische Nassrasur mit Bravour bestehen. Die Klinge ist relativ schwer und kann deshalb ohne großen Druck sanft über deine Haut gleiten. Gleichzeitig ist sie noch wendig genug, um auch technisch anspruchsvollere Passagen rund um Nase, Ohren und Kinn agil bewerkstelligen zu können.</p>	0405YQDM4FM	558130	149	9	05/04/2021 17:58:05 MEST		y	4			11				B003WA85S4						4045284007167			0	DEFAULT	Plantilla de Amazon	Active		
DOVO Nagelschere 5650	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>Klingenbeschreibung<p>Eine gebogene Scherenspitze ist ausgezeichnet für die Maniküre geeignet. Die sanfte Biegung hilft dir dabei, beim Schnitt der natürlich runden Form deiner Nägel und Nagelhäute zu folgen. So vermeidest du Ecken und Kanten und musst weniger Zeit in die Nachbearbeitung mit der Nagelfeile stecken. Eine runde Sache!</p>	0405YQA1ZHD	5650356	32	4	05/04/2021 17:57:41 MEST		y	4			11				B001CEL95I						4045284004517			0	DEFAULT	Plantilla de Amazon	Active		
DOVO Bartplegeset 575	Beschreibung<p>Im edlen Rindlederetui erwartet dich der MERKUR 23C zusammen mit zehn MERKUR SUPER Klingen. Dieser Hobel ist für seine hautschonende Rasur bekannt. Daneben ist die DOVO Bart- und Nasenhaarschere angeordnet. Mit ihr trimmst du deine Barthaare und sorgst so für geregelte Verhältnisse. Den Kamm benutzt du täglich zum Reinigen und Strukturieren des Bartes.</p>Lieferumfang<p>Lederetui- Rindleder braun <br> MERKUR 23 C 90.23.001 <br> Blister MERKUR SUPER Klingen (10 Stück) 90910010 <br> DOVO Bart-/Nasenhaarschere 44406 <br> Bartkamm 386050 <br> Microfaser Tuch</p>	0405YQDK9QW	575056	165.7	3	05/04/2021 17:57:13 MEST		y	4			11				B00OZQR7CO						4045284026038			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierpinsel	Material<p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p>Griffmaterial<p>Aluminium zeichnet sich als Werkstoff besonders durch seine Zähigkeit und Verarbeitungsqualität aus. Dieses Material ist ausgesprochen korrosionsbeständig gegen Wasser, Wasserdampf und Luftfeuchtigkeit und daher bestens zur Herstellung von Rasierpinselgriffen geeignet. Dank der hochwertigen Oberflächenveredelung wird das Produkt zu einem absoluten Highlight in jedem Badezimmer.</p>	0405YQBYTV9	90120011	125	3	05/04/2021 17:56:48 MEST		y	4			11				B0096O8QCU						4045284012796			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierpinsel	Material<p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p>Griffmaterial<p>Aluminium zeichnet sich als Werkstoff besonders durch seine Zähigkeit und Verarbeitungsqualität aus. Dieses Material ist ausgesprochen korrosionsbeständig gegen Wasser, Wasserdampf und Luftfeuchtigkeit und daher bestens zur Herstellung von Rasierpinselgriffen geeignet. Dank der hochwertigen Oberflächenveredelung wird das Produkt zu einem absoluten Highlight in jedem Badezimmer.</p>	0405YQ5S4MD	90138001	115	1	05/04/2021 17:42:23 MEST		y	4			11				B004XQX5AE						4045284012482			0	DEFAULT	Plantilla de Amazon	Active		
Merkur Dovo Navaja de Afeitar - 70 gr	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Bei dieser Konstruktion liegt die Rasierklinge direkt auf dem offenen Zahnkamm auf. Die grobe Zahnung leitet der Klinge den Weg und fixiert sie sicher am Rasierkopf. Gerade bei langen Haaren oder einem besonders hohen und starken Bartwuchs ist eine solche Bauart von Vorteil, da der Kopf kaum von abgeschnittenen Haaren oder Seifenresten verstopft werden kann.</p>	0405YQ5T4GI	9015001	32.9	7	05/04/2021 17:41:08 MEST		y	4			11				B002CLL85Q						4045284011072			0	DEFAULT	Plantilla de Amazon	Active		
Merkur 20.011 - Maquinilla de afeitar con mango largo, diseño cromado	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Das Griffstück besteht aus schwarz eloxiertem Aluminium und Messing, sodass der Rasierer nicht nur über eine besondere Optik verfügt, sondern auch vortrefflich in der Hand liegt. Die galvanische Beschichtung schützt ihn vor Korrosion und rundet das Design ab.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQDW4SN	9020011	42.9	14	05/04/2021 17:56:20 MEST		y	4			11				B005DSGUEO						4045284012772			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierset 2081	Beschreibung<p>Zu einem echten Hingucker in deinem Badezimmer wird dieses Rasierset durch den hochglanz-verchromten Rasierständer. Hier ist der MERKUR 20C immer bestens aufgeräumt. Auch den mitgelieferten Rasierpinsel kannst du daran zum Trocknen aufhängen. Eine passende Klinge für den Rasierhobel ist ebenfalls im Set enthalten, damit du gleich loslegen kannst!</p>Lieferumfang<p>Rasierhobel / Rasierpinselständer glanzverchromt <br> Rasierhobel MERKUR 20C <br> Rasierpinsel <br> MERKUR SUPER Klinge</p>	0405YQBRZ1J	902081001	199	1	05/04/2021 17:56:05 MEST		y	4			11				B00755JT5U						4045284012819			0	DEFAULT	Plantilla de Amazon	Active		
Merkur 23, Maquinilla de afeitar, cromado	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQC1VK0	9023001	33.9	4	05/04/2021 17:55:38 MEST		y	4			11				B00374F5CY						4045284011096			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR 23 black	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Die galvanische Beschichtung ergänzen wir noch mit einer edlen, schwarzen PVD Behandlung.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQDNKVU	9023011	59	14	05/04/2021 17:55:26 MEST		y	4			11				B07V4N8VP3						4045284032008			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 24C	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQA21SS	9024001	34.9	3	05/04/2021 17:55:19 MEST		y	4			11				B07RQSQNMP						4045284032015			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 24G	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQDLZCJ	9024003	57.9	5	05/04/2021 17:55:10 MEST		y	4			11				B0851LHYPV						4045284032039			0	DEFAULT	Plantilla de Amazon	Active		
"Merkur 9025001 - Maquinilla de afeitar con peine (mango largo), dise o cromado"	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Bei dieser Konstruktion liegt die Rasierklinge direkt auf dem offenen Zahnkamm auf. Die grobe Zahnung leitet der Klinge den Weg und fixiert sie sicher am Rasierkopf. Gerade bei langen Haaren oder einem besonders hohen und starken Bartwuchs ist eine solche Bauart von Vorteil, da der Kopf kaum von abgeschnittenen Haaren oder Seifenresten verstopft werden kann.</p>	0405YQF65SO	9025001	34.9	11	05/04/2021 17:54:59 MEST		y	4			11				B004VBISXU						4045284011102			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 33C	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQBX97U	9033001	31.9	12	05/04/2021 17:54:34 MEST		y	4			11				B0048FREHA						4045284011119			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 34C	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQ9YGX1	9034001	43.9	20	05/04/2021 17:54:21 MEST		y	4			11				B004AH848E						4045284011133			0	DEFAULT	Plantilla de Amazon	Active		
Merkur Maquinilla Clásica de Afeitar 34 Oro, Dorado, Estándar	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Die galvanische Beschichtung ergänzen wir noch mit einer edlen 24 karätigen Vergoldung.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQ9VS6U	9034003	55.9	7	05/04/2021 17:40:58 MEST		y	4			11				B002CLJ8KS						4045284011140			0	DEFAULT	Plantilla de Amazon	Active		
Merkur - Maquinilla de afeitar (tamaño largo, mango pesado), diseño cromado	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQDB87T	9038001	51.9	15	05/04/2021 17:53:57 MEST		y	4			11				B002RBGYXW						4045284012413			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 38C Black Handle	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Das Griffstück besteht aus schwarz eloxiertem Aluminium und Messing, sodass der Rasierer nicht nur über eine besondere Optik verfügt, sondern auch vortrefflich in der Hand liegt. Die galvanische Beschichtung schützt ihn vor Korrosion und rundet das Design ab.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQFC2G4	9038011	56.9	2	05/04/2021 17:53:43 MEST		y	4			11				B004V59IYE						4045284012659			0	DEFAULT	Plantilla de Amazon	Active		
Merkur Dovo Navaja de Afeitar - 120 gr	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Torsionshobel zeichnen sich dadurch aus, dass Kamm und Deckel entlang der Längsachse gegeneinander verdreht sind. Die Klinge ist dadurch sehr starr und erhält einen spitzeren Anstellwinkel. Mit etwas Konzentration angewendet, erreichst du außerordentliche Rasurergebnisse. Der recht große Klingenspalt des geschlossen Kopfes ermöglicht guten Seifendurchfluss und kann nur schwer verstopfen.</p>	0405YQBLT30	9039001	52.9	13	05/04/2021 17:40:42 MEST		y	4			11				B002CLH5MG						4045284012475			0	DEFAULT	Plantilla de Amazon	Active		
Merkur Chrome Razor & Brush Stand (90 4002 001)		0405YQF5LT4	904002001	52.9	1	05/04/2021 17:53:10 MEST		y	4			11				B00A7SBUOA						4045284012802			0	DEFAULT	Plantilla de Amazon	Active		
Merkur MRKR42C - Maquinilla de afeitar para hombre, color plateado	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQDKWLQ	9042001	26.9	6	05/04/2021 17:52:48 MEST		y	4			11				B0036XOA2M						4045284011201			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierset 46C	Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>Leder<p>Wir verwenden für dieses Produkt ausschließlich Rindleder. Die Stabilität und Zugfestigkeit eignet sich hervorragend für die Herstellung hochwertiger und langlebiger Erzeugnisse. Gerne kannst du das Leder von Zeit zu Zeit mit einem Pflegemittel behandeln, um den natürlichen Geruch und die Flexibilität über Jahre hinweg aufrecht zu halten.</p>Lieferumfang<p>MERKUR 46C <br> Lederetui Rindleder schwarz <br> Blister MERKUR SUPER Klingen (10 Stück) 90910010 <br> Faltschachel <br> MERKUR SUPER Rasierklinge</p>	0405YQ5ZA00	9046002	67.9	5	05/04/2021 17:52:24 MEST		y	4			11				B009CW9A58						4045284012888			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierer 500 Progress	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Durch die Möglichkeit der Rotation am Griff wird der Abstand der Klinge zum Kamm justiert und die Gründlichkeit der Rasur auf die ganz persönlichen Vorlieben angepasst. Dank der Nummerierung findest du deine bevorzugte Stellung problemlos wieder. So hast du beispielsweise die Möglichkeit, lange Haare mit einem großen Klingenspalt zu bearbeiten, während die tägliche Gesichtsrasur mit einer sanften Klingeneinstellung bewerkstelligt werden kann.</p>	0405YQDF07A	90500001	61.9	17	05/04/2021 17:51:58 MEST		y	4			11				B002MTU0TS						4045284011225			0	DEFAULT	Plantilla de Amazon	Active		
Merkur 510.001 - Maquinilla de afeitar regulable (mango largo), diseo cromado	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Durch die Möglichkeit der Rotation am Griff wird der Abstand der Klinge zum Kamm justiert und die Gründlichkeit der Rasur auf die ganz persönlichen Vorlieben angepasst. Dank der Nummerierung findest du deine bevorzugte Stellung problemlos wieder. So hast du beispielsweise die Möglichkeit, lange Haare mit einem großen Klingenspalt zu bearbeiten, während die tägliche Gesichtsrasur mit einer sanften Klingeneinstellung bewerkstelligt werden kann.</p>	0405YQD28F3	90510001	72.9	11	05/04/2021 17:51:37 MEST		y	4			11				B0047Z7RNM						4045284012574			0	DEFAULT	Plantilla de Amazon	Active		
4 unidades Duoclip afeitar - cromado mate - mercurio Solingen - 2320		0405YQBWF0U	90750002	310	1	05/04/2021 17:51:14 MEST		y	4			11				B004XU6E4Y						4045284011850			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierset FUTUR 751	Beschreibung<p>Dieses wunderschöne Set kommt mit allem, was du für den Start benötigst: Neben dem MERKUR FUTUR in verchromter Ausführung inklusive Rasierklinge, erhält du ebenfalls einen Rasierpinsel bestehend aus echtem Silberspitz. Deinen Rasierschaum schlägst du im beigelegten Tiegel auf. Danach ordnest du alles übersichtlich im mitgelieferten Ständer an.</p>Lieferumfang<p>MERKUR FUTUR 90701002 glanzverchromt Glas-Rasierschaumschale (Tigel) <br> Rasierpinsel Silberspitz, Alu glanzverchromt ( 901700002 n. im Shop) <br> Ständer für Pinsel <br> Schale und MERKUR Futur glanzverchromt <br> MERKUR SUPER Klinge <br> Kurzanleitung <br> Reinigungshinweis</p>	0405YQBNT6P	90751001	310	2	05/04/2021 17:50:46 MEST		y	4			11				B002VS3Q7I						4045284011874			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR - Afeitadora para bigote y cejas	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0405YQBRSRE	90907000	27.9	7	05/04/2021 17:50:24 MEST		y	4			11				B0043BW5OG						4045284012123			0	DEFAULT	Plantilla de Amazon	Active		
MERKUR Rasierset 933	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>Lieferumfang<p>MERKUR 933 <br> MERKUR SUPER Klinge <br> Ledertetui</p>	0405YQDFFUI	90933000	42.9	10	05/04/2021 17:45:18 MEST		y	4			11				B008BMTYCY						4045284012185			0	DEFAULT	Plantilla de Amazon	Active		
