item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
DOVO Bartschere 43 Moustache	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p>Klingenbeschreibung<p>Bei Haar- und Bartscheren hat sich die Konstruktion mit einem bündigen Schliff als besonders vorteilhaft etabliert. Im Detail bedeutet das, dass die Scherenbecken vorne nicht spitz, sondern abgerundet sind. Das minimiert das Verletzungsrisiko und ist bei der Nutzung von Scheren im Gesichtsbereich zu empfehlen.</p>	0310YTHHNQ1	43456	53	12	10/03/2021 19:17:27 MET		y	4			11				B00H1CSWIC						4045284006344			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Stickschere 44	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>Klingenbeschreibung<p>Die Problematik beim Sticken entsteht oft dadurch, dass man das Werk nur schwer mit einer herkömmlichen Schere erreicht. Damit dich widerspenstige Sprungfäden und Fadenreste nicht zur Weißglut treiben, ist diese Schere mit zwei spitz zulaufenden Klingen und einer scharfen Spitze konstruiert. So kannst du sehr präzise arbeiten und es sollte wieder alles wie am Schnürchen laufen!</p>Leder<p>Wir verwenden für dieses Produkt ausschließlich Rindleder. Die Stabilität und Zugfestigkeit eignet sich hervorragend für die Herstellung hochwertiger und langlebiger Erzeugnisse. Gerne kannst du das Leder von Zeit zu Zeit mit einem Pflegemittel behandeln, um den natürlichen Geruch und die Flexibilität über Jahre hinweg aufrecht zu halten.</p>	0310YSXPOIQ	44350026	38	4	10/03/2021 19:19:30 MET		y	4			11				B00ZRXS5K2						4045284005064			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Stickschere 44 Hardanger	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>Klingenbeschreibung<p>Solltest du an einer Hardanger-Durchbruchstickerei arbeiten, kennst du dich bestens mit den Problemen einer zu massiven Scherenspitze aus. Um diese Arbeiten zu erleichtern, bieten wir hier ein höchst spezialisiertes Modell an: Die 10mm schmale, eingesetzte Spitze eignet sich hervorragend für ein solches Aufgabenfeld und kann ebenso zum Abtrennen feiner Fäden verwendet werden.</p>Leder<p>Wir verwenden für dieses Produkt ausschließlich Rindleder. Die Stabilität und Zugfestigkeit eignet sich hervorragend für die Herstellung hochwertiger und langlebiger Erzeugnisse. Gerne kannst du das Leder von Zeit zu Zeit mit einem Pflegemittel behandeln, um den natürlichen Geruch und die Flexibilität über Jahre hinweg aufrecht zu halten.</p>	0405YPDOJHR	44350526	40.8	9	05/04/2021 08:45:14 MEST		y	4			11				B01KEJ5TSO						4045284006399			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Bart-/Nasenhaarschere 44	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p>Klingenbeschreibung<p>Infektionen und Verletzungen im Naseninnenraum können nicht nur unangenehm sein, sondern auch gefährlich. Die Nase besitzt eine empfindliche Nasenschleimhaut und dünne Äderchen, die mit einer spitzen Spitze schnell verletzt werden können. Die Kugelspitze ist eine besonders sichere Form der Klingenenden, die dich vor solchen Gefahren schützt. Die sogenannte Kugelspitze ist vorne stumpf und großzügig abgerundet, sodass du verletzungsfrei und sorgenfrei arbeiten kannst.</p>	0310YSK3OLO	44406	38.3	5	10/03/2021 18:50:02 MET		y	4			11				B005DSFT8M						4045284005156			0	DEFAULT	Standardvorlage Amazon	Active		
Barbarossa	Material<p>Dieses Rasiermesser ist aus Edelstahl der Sorte 1.4034 gefertigt. Das Metall zeigt gute Korrosionsbeständigkeit gegen Seifen, Wasser sowie Wasserdampf und ist daher ideal für die Herstellung von hochwertigen und superscharfen Klingen geeignet. Die moderne Metalllegierung ist kaum pflegebedürftig, leicht zu reinigen und somit besonders für Neueinsteiger zu empfehlen. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p>Griffmaterial<p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p>Schliff<p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p>Klingenbeschreibung<p>Der Spanischen Kopf ist eine aufwendig gestaltete Kopfform von Rasiermessern. Das Besondere an diesem Kopf ist, dass er konkav mit einer leicht runden Spitze geformt wird. Diese Rundung erleichtert das Rasieren auch von komplexen Passagen rund um Ohren, Nase und Grübchen. Eine solche Bauart bietet dir hohe Präzision ohne dabei auf ein Mindestmaß an Sicherheit verzichten zu müssen.</p>Klingenbreite<p>Rasiermesser in der Größe 5/8 Zoll sind echte Allrounder und können jede Aufgabe rund um die klassische Nassrasur mit Bravour bestehen. Die Klinge ist relativ schwer und kann deshalb ohne großen Druck sanft über deine Haut gleiten. Gleichzeitig ist sie noch wendig genug, um auch technisch anspruchsvollere Passagen rund um Nase, Ohren und Kinn agil bewerkstelligen zu kö	0310YT0JBAR	45581	135.5	7	10/03/2021 19:11:58 MET		y	4			11				B07JZG41JS						4045284008829			0	DEFAULT	Standardvorlage Amazon	Active		
Prima	Material<p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p>Griffmaterial<p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p>Schliff<p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p>Klingenbeschreibung<p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p>Klingenbreite<p>Rasiermesser in der Größe 5/8 Zoll sind echte Allrounder und können jede Aufgabe rund um die klassische Nassrasur mit Bravour bestehen. Die Klinge ist relativ schwer und kann deshalb ohne großen Druck sanft über deine Haut gleiten. Gleichzeitig ist sie noch wendig genug, um auch technisch anspruchsvollere Passagen rund um Nase, Ohren und Kinn agil bewerkstelligen zu können.</p>	0310YT6TQ91	4580	129	16	10/03/2021 18:23:03 MET		y	4			11				B000Q85OHK						4045284007037			0	DEFAULT	Standardvorlage Amazon	Active		
Prima	Material<p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 800 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p>Griffmaterial<p>Rinderhorn ist ein besonders edles Material und daher bestens geeignet, um daraus das Heft des BERGISCHEN LÖWEN zu formen. Jedes Griffteil weist eine individuelle Maserung und ein einzigartiges Farbspiel auf. In einem aufwändigen Verfahren wird das afrikanische Horn in Form gebracht, um in einem weiteren Arbeitsschritt aufwendig geschliffen zu werden. Zuletzt wird das Unikat mehrfach feinpoliert.</p>Schliff<p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p>Klingenbeschreibung<p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p>Klingenbreite<p>Rasiermesser in der Größe 5/8 Zoll sind echte Allrounder und können jede Aufgabe rund um die klassische Nassrasur mit Bravour bestehen. Die Klinge ist relativ schwer und kann deshalb ohne großen Druck sanft über deine Haut gleiten. Gleichzeitig ist sie noch wendig genug, um auch technisch anspruchsvollere Passagen rund um Nase, Ohren und Kinn agil bewerkstelligen zu können.</p>	0310YT6X8EU	45850	229	5	10/03/2021 18:48:46 MET		y	4			11				B07ZWPKXGN						4045284008928			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Pinzette 491	<p>DOVO Pinzette 491</p><p>Die DOVO Pinzette 491 ist genau das richtige für Beautyqueens! Mit der breiten Grifffläche und dem exakt dosierbaren Druckpunkt sind die Arbeiten ein Kinderspiel. Durch die präzise geschliffenen Grifflächen zupfst du Augenbrauen und Härchen grifffest, ergonomisch und sicher. Der satinierte Edelstahl ist absolut rostfrei - sodass die Pinzette dir lange ein treuer Begleiter sein wird!</p><br>	0310YSWQP4N	491356	16.2	11	10/03/2021 19:01:18 MET		y	4			11				B004GV659O						4045284017401			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasierständer 499	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>	0310YSK96YA	499906	63.3	1	10/03/2021 18:56:40 MET		y	4			11				B00IUHMHGA						4045284010150			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Nagelknipser 502	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Leder<p>Wir verwenden für dieses Produkt ausschließlich Rindleder. Die Stabilität und Zugfestigkeit eignet sich hervorragend für die Herstellung hochwertiger und langlebiger Erzeugnisse. Gerne kannst du das Leder von Zeit zu Zeit mit einem Pflegemittel behandeln, um den natürlichen Geruch und die Flexibilität über Jahre hinweg aufrecht zu halten.</p>	0310YT2TT2B	502006	29	11	10/03/2021 19:03:03 MET		y	4			11				B003GTZH14						4045284016831			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Nagelknipser 504	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Leder<p>Wir verwenden für dieses Produkt ausschließlich Rindleder. Die Stabilität und Zugfestigkeit eignet sich hervorragend für die Herstellung hochwertiger und langlebiger Erzeugnisse. Gerne kannst du das Leder von Zeit zu Zeit mit einem Pflegemittel behandeln, um den natürlichen Geruch und die Flexibilität über Jahre hinweg aufrecht zu halten.</p>	0310YT1673R	504006	34	8	10/03/2021 18:55:55 MET		y	4			11				B003SP9BGS						4045284016855			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Modellierschere 50	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>Der Prismenschliff erlaubt dem Nutzer das präzise Ausdünnen von Haaren. Da bei diesem Schliff die Gegenseite einen glatten Schliff besitzt, wird knapp die Hälfte der Haare geschnitten. Die Prismenfräsung des gezahnten Scherenblattes erfolgt bei uns unter minimalen Fertigungstoleranzen und wird nur von unseren erfahrensten Mitarbeitern ausgeführt.</p>	0310YSX3XKB	5040546	65.3	8	10/03/2021 19:18:22 MET		y	4			11				B003SPBA30						4045284000427			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Modellierschere 50	Material<p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p>Schliff<p>Der Prismenschliff erlaubt dem Nutzer das präzise Ausdünnen von Haaren. Da bei diesem Schliff die Gegenseite einen glatten Schliff besitzt, wird knapp die Hälfte der Haare geschnitten. Die Prismenfräsung des gezahnten Scherenblattes erfolgt bei uns unter minimalen Fertigungstoleranzen und wird nur von unseren erfahrensten Mitarbeitern ausgeführt.</p>	0310YSK9AG6	5046656	78.9	2	10/03/2021 19:17:39 MET		y	4			11				B003UGWJAU						4045284000465			0	DEFAULT	Standardvorlage Amazon	Active		
Astrale	Material<p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p>Griffmaterial<p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p>Schliff<p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p>Klingenbeschreibung<p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p>Klingenbreite<p>Rasiermesser in der Größe 5/8 Zoll sind echte Allrounder und können jede Aufgabe rund um die klassische Nassrasur mit Bravour bestehen. Die Klinge ist relativ schwer und kann deshalb ohne großen Druck sanft über deine Haut gleiten. Gleichzeitig ist sie noch wendig genug, um auch technisch anspruchsvollere Passagen rund um Nase, Ohren und Kinn agil bewerkstelligen zu können.</p>	0310YT68MBI	558130	149	12	10/03/2021 18:36:55 MET		y	4			11				B003WA85S4						4045284007167			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Bartplegeset 575	Beschreibung<p>Im edlen Rindlederetui erwartet dich der MERKUR 23C zusammen mit zehn MERKUR SUPER Klingen. Dieser Hobel ist für seine hautschonende Rasur bekannt. Daneben ist die DOVO Bart- und Nasenhaarschere angeordnet. Mit ihr trimmst du deine Barthaare und sorgst so für geregelte Verhältnisse. Den Kamm benutzt du täglich zum Reinigen und Strukturieren des Bartes.</p>Lieferumfang<p>Lederetui- Rindleder braun <br> MERKUR 23 C 90.23.001 <br> Blister MERKUR SUPER Klingen (10 Stück) 90910010 <br> DOVO Bart-/Nasenhaarschere 44406 <br> Bartkamm 386050 <br> Microfaser Tuch</p>	0310YT2MXUG	575056	165.7	1	10/03/2021 19:06:23 MET		y	4			11				B00OZQR7CO						4045284026038			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierpinsel	Material<p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p>Griffmaterial<p>Aluminium zeichnet sich als Werkstoff besonders durch seine Zähigkeit und Verarbeitungsqualität aus. Dieses Material ist ausgesprochen korrosionsbeständig gegen Wasser, Wasserdampf und Luftfeuchtigkeit und daher bestens zur Herstellung von Rasierpinselgriffen geeignet. Dank der hochwertigen Oberflächenveredelung wird das Produkt zu einem absoluten Highlight in jedem Badezimmer.</p>	0310YT907XX	90138001	115	4	10/03/2021 19:00:05 MET		y	4			11				B004XQX5AE						4045284012482			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO Sicherheits-Rasierer 15C, 70 g	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p>Klingenbeschreibung<p>Bei dieser Konstruktion liegt die Rasierklinge direkt auf dem offenen Zahnkamm auf. Die grobe Zahnung leitet der Klinge den Weg und fixiert sie sicher am Rasierkopf. Gerade bei langen Haaren oder einem besonders hohen und starken Bartwuchs ist eine solche Bauart von Vorteil, da der Kopf kaum von abgeschnittenen Haaren oder Seifenresten verstopft werden kann.</p>	0310YSNVX3K	9015001	32.9	14	10/03/2021 19:06:01 MET		y	4			11				B002CLL85Q						4045284011072			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur – Rasierer mit langem Griff – Schwarz, Chrom	<p>MERKUR Rasierer 20C</p><p>Der MERKUR Rasierer 20C ist einer der Gentlemen in unserem Aufgebot. Elegant gekleidet im Zweiteiler aus schwarzem Aluminium und Glanzchrom besticht er durch seine elegante Optik. Der lange Griff macht ihn komfortabel, das Gewicht sorgt für klare Rückmeldung. Mit seinem geschlossen Kamm und dem großen Klingenspalt ist er sanft bei der Rasur und leicht zu benutzen.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Das Griffstück besteht aus schwarz eloxiertem Aluminium und Messing, sodass der Rasierer nicht nur über eine besondere Optik verfügt, sondern auch vortrefflich in der Hand liegt. Die galvanische Beschichtung schützt ihn vor Korrosion und rundet das Design ab.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YSNYONR	9020011	42.9	14	10/03/2021 19:11:46 MET		y	4			11				B005DSGUEO						4045284012772			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset 2081	Beschreibung<p>Zu einem echten Hingucker in deinem Badezimmer wird dieses Rasierset durch den hochglanz-verchromten Rasierständer. Hier ist der MERKUR 20C immer bestens aufgeräumt. Auch den mitgelieferten Rasierpinsel kannst du daran zum Trocknen aufhängen. Eine passende Klinge für den Rasierhobel ist ebenfalls im Set enthalten, damit du gleich loslegen kannst!</p>Lieferumfang<p>Rasierhobel / Rasierpinselständer glanzverchromt <br> Rasierhobel MERKUR 20C <br> Rasierpinsel <br> MERKUR SUPER Klinge</p>	0310YTK777F	902081001	199	1	10/03/2021 19:06:46 MET		y	4			11				B00755JT5U						4045284012819			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasiermesser Etui 902	<p>DOVO Rasiermesser Etui 902</p><p>Mit dem DOVO Rasiermesser Etui 902 kannst du deinem Rasiermesser einen edlen schwarzen Anzug spendieren. So ist dein Messer sicher und geschützt aufbewahrt - egal ob im heimischen Bad oder im Gepäck auf Reisen. Passend für alle Shavetten und Rasiermesser in 5/8” und 6/8”. Nicht geeignet für die Modelle: DOVO 76 La Forme, DOVO 114 Karneol, DOVO 98 Büffelhorn, DOVO 105 Micarta.</p><br>	0317YIO5HUE	9022011	15	9	17/03/2021 12:29:40 MET		y	4			11				B00JH3RP40						4045284024423			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur 23C Rasierhobel	<p>MERKUR Rasierer 23C</p><p>Der Merkur 23C entstand ursprünglich in den 20er Jahren des letzten Jahrhunderts. Seine ehrlichen Qualitäten machen ihn einfach zu einem zeitlosen Klassiker: Der lange Griff und die gerade Schaumkante sorgen für eine besonders sanfte Rasur. Der MERKUR-typische geräumige Klingenspalt ermöglicht einen hohen Seifendurchfluss und erleichtert auch die Reinigung spürbar.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YT4Q6WU	9023001	33.9	20	10/03/2021 19:25:59 MET		y	4			11				B00374F5CY						4045284011096			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR 23 black	Material<p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Die galvanische Beschichtung ergänzen wir noch mit einer edlen, schwarzen PVD Behandlung.</p>Klingenbeschreibung<p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p>	0310YSJ80HY	9023011	59	14	10/03/2021 19:10:34 MET		y	4			11				B07V4N8VP3						4045284032008			0	DEFAULT	Standardvorlage Amazon	Active		
