item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
DOVO Bartschere 43 Moustache	<p>DOVO Bartschere 43 Moustache</p><p>Die DOVO Bartschere 43 Moustache in mattiertem Edelstahl ist das perfekte Werkzeug, um deinen Bart wieder in Form zu bringen! Die Klingenlänge ist bewusst kurz gehalten um einfachste Handhabung und genaueste Schnitte möglich zu machen. Durch die Mikrozahnung wird jedes Barthaar zuverlässig erfasst und kann so besonders sauber abgetrennt werden.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>Diese DOVO Schere ist mit unserem einseitig gezahnten Handschliff ausgestattet. Durch das Abziehen der Schneide auf einer Platte entsteht eine feine Riffelung. Diese Struktur hindert Haare, Barthaare, Fingernägel oder Nagelhaut dabei, von der Schneidkante abzurutschen. Daraus ergibt sich eine herausragend exakte und sichere Schnittführung.</p><br><p>Klingenbeschreibung</p><p>Bei Haar- und Bartscheren hat sich die Konstruktion mit einem bündigen Schliff als besonders vorteilhaft etabliert. Im Detail bedeutet das, dass die Scherenbecken vorne nicht spitz, sondern abgerundet sind. Das minimiert das Verletzungsrisiko und ist bei der Nutzung von Scheren im Gesichtsbereich zu empfehlen.</p><br>	0310YTHHNQ1	43456	46.79	2	10/03/2021 19:17:27 MET		y	4			11				B00H1CSWIC						4045284006344			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Stickschere 44	<p>DOVO Stickschere 44</p><p>Die DOVO Stickschere 44 ist mit einer besonders feinen Spitze versehen, um die Aufgaben rund ums Sticken und Nähen problemlos meistern zu können. Durch Ihre Länge von 3,5” ist sie besonders leicht zu führen und trennt so zuverlässig und zielsicher Fadenreste ab. Gefertigt aus rostfreiem Edelstahl und ausgeliefert in einem edlen, schwarzen Rindleder-Etui.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Die Problematik beim Sticken entsteht oft dadurch, dass man das Werk nur schwer mit einer herkömmlichen Schere erreicht. Damit dich widerspenstige Sprungfäden und Fadenreste nicht zur Weißglut treiben, ist diese Schere mit zwei spitz zulaufenden Klingen und einer scharfen Spitze konstruiert. So kannst du sehr präzise arbeiten und es sollte wieder alles wie am Schnürchen laufen!</p><br>	0310YSXPOIQ	44350026	38	7	10/03/2021 19:19:30 MET		y	4			11				B00ZRXS5K2						4045284005064			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Stickschere 44 Hardanger	<p>DOVO Stickschere 44 Hardanger</p><p>Die DOVO 44 Hardanger ist eine kleine Stickschere. Dieses Modell haben wir speziell für Hardanger-Durchbruchstickereien entwickelt. Das Besondere an ihr ist, dass die Spitze sehr dünn ist, um auch feinste Arbeiten sauber auszuführen. Natürlich eignet sich die Schere auch zum Durchtrennen von Fadenresten. Dieses Spezialwerkzeug fertigen wir aus rostfreiem Edelstahl und schärfen es per Hand.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Solltest du an einer Hardanger-Durchbruchstickerei arbeiten, kennst du dich bestens mit den Problemen einer zu massiven Scherenspitze aus. Um diese Arbeiten zu erleichtern, bieten wir hier ein höchst spezialisiertes Modell an: Die 10mm schmale, eingesetzte Spitze eignet sich hervorragend für ein solches Aufgabenfeld und kann ebenso zum Abtrennen feiner Fäden verwendet werden.</p><br>	0310YSXR4CU	44350526	40.8	9	10/03/2021 19:20:00 MET		y	4			11				B01KEJ5TSO						4045284006399			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Bart-/Nasenhaarschere 44	<p>DOVO Bart-/Nasenhaarschere 44</p><p>Mit der DOVO Nasenhaarschere 44 sorgst du auch bei deiner Nasenbehaarung für geregelte Verhältnisse. Die Scherenspitze haben wir abgerundet - durch diesen Kugelkopf schützt du dich zuverlässig vor Verletzungen im Nasenraum. Der DOVO-Handschliff garantiert Schnitte mit allerhöchster Präzision. Schmerzhaftes Haarausreißen beim Trimmen gehört damit endlich der Vergangenheit an.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Infektionen und Verletzungen im Naseninnenraum können nicht nur unangenehm sein, sondern auch gefährlich. Die Nase besitzt eine empfindliche Nasenschleimhaut und dünne Äderchen, die mit einer spitzen Spitze schnell verletzt werden können. Die Kugelspitze ist eine besonders sichere Form der Klingenenden, die dich vor solchen Gefahren schützt. Die sogenannte Kugelspitze ist vorne stumpf und großzügig abgerundet, sodass du verletzungsfrei und sorgenfrei arbeiten kannst.</p><br>	0310YSK3OLO	44406	38.3	8	10/03/2021 18:50:02 MET		y	4			11				B005DSFT8M						4045284005156			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasiermesser Barbarossa - Carbonstahl Rasiermesser - 6/8 Zoll - spanischer Kopf - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser Barbarossa</p><p>Das DOVO Barbarossa in 5/8 Zoll ist für die Bedürfnisse von Barbieren und Bartträgern konzipiert worden. Das Besondere an diesem Rasiermesser ist seine kurze Klinge. Diese ist besonders wendig und präzise zu führen. Somit kann der Nutzer seine Bartpracht und Konturen millimetergenau in Form bringen. Als optisches Highlight präsentiert sich die feine Gravur des Abbilds des berühmten Bartträgers Kaiser Barbarossa.</p><br><p>Material</p><p>Dieses Rasiermesser ist aus Edelstahl der Sorte 1.4034 gefertigt. Das Metall zeigt gute Korrosionsbeständigkeit gegen Seifen, Wasser sowie Wasserdampf und ist daher ideal für die Herstellung von hochwertigen und superscharfen Klingen geeignet. Die moderne Metalllegierung ist kaum pflegebedürftig, leicht zu reinigen und somit besonders für Neueinsteiger zu empfehlen. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p><br><p>Griffmaterial</p><p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Spanischen Kopf ist eine aufwendig gestaltete Kopfform von Rasiermessern. Das Besondere an diesem Kopf ist, dass er konkav mit einer leicht runden Spitze geformt wird. Diese Rundung erleichtert das Rasieren auch von komplexen Passagen rund um Ohren, Nase und Grübchen.	0310YT0JBAR	45581	135.5	7	10/03/2021 19:11:58 MET		y	4			11				B07JZG41JS						4045284008829			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasiermesser 4 Prima Silver Steel - Carbonstahl Rasiermesser - 5/8 Zoll - Rundkopf - ganzer Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser 4 Prima Silver Steel</p><p>Das DOVO Nr. 4 PRIMA STEEL SILVER in 5/8 Zoll ist seit Jahrzehnten ein Klassiker in unserem Rasiermesser-Sortiment. Mit der dezenten Verzierung auf der rasurstarken vollhohlen Kohlenstoffstahlklinge und dem hochwertigen Griff aus Rinderhorn verlässt jedes dieser Messer Solingen als absolutes Unikat und kann sich wirklich sehen lassen.</p>	0310YT6X8EU	45850	230	3	10/03/2021 18:48:46 MET		y	4			11				B07ZWPKXGN						4045284008928			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Pinzette 491	<p>DOVO Pinzette 491</p><p>Die DOVO Pinzette 491 ist genau das richtige für Beautyqueens! Mit der breiten Grifffläche und dem exakt dosierbaren Druckpunkt sind die Arbeiten ein Kinderspiel. Durch die präzise geschliffenen Grifflächen zupfst du Augenbrauen und Härchen grifffest, ergonomisch und sicher. Der satinierte Edelstahl ist absolut rostfrei - sodass die Pinzette dir lange ein treuer Begleiter sein wird!</p><br>	0310YSWQP4N	491356	16.2	7	10/03/2021 19:01:18 MET		y	4			11				B004GV659O						4045284017401			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasierständer 499	<p>DOVO Rasierständer 499</p><p>Der DOVO 499 ist ein kompakter Rasierständer aus rostfreiem Edelstahl in “Z”-Form. Er dient perfekt als Aufbewahrung von Rasiermessern in der Größe 5/8 Zoll und 6/8 Zoll. Auch Rasierpinsel mit einem Durchmesser zwischen 21mm und 23mm kannst du hier unterbringen. Vier Noppen unter dem Ständer verhindern ein Verrutschen.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br>	0310YSK96YA	499906	63.3	2	10/03/2021 18:56:40 MET		y	4			11				B00IUHMHGA						4045284010150			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Nagelknipser 502	<p>DOVO Nagelknipser 502</p><p>Du willst schnell und unkompliziert deine Nägel schneiden? Dann bist du mit dem DOVO Nagelknipser 502 bestens versorgt. Einfach den Zangenarm ausklappen und schon kann‘s losgehen! Durch das „Keilschneiden” entstehen keine Einrisse in der Hornplatte und die Nagelpflege ist so besonders schonend. Durch das handliche Design ist der Knipser perfekt für Fuß- und Fingernägel geeignet.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br>	0310YT2TT2B	502006	27.29	3	10/03/2021 19:03:03 MET		y	4			11				B003GTZH14						4045284016831			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Nagelknipser 504	<p>DOVO Nagelknipser 504</p><p>Mit dem großen DOVO Nagelknipser 504 kümmerst du dich flott und effizient um starke und feste Nägel. Das Griffgefühl ist satt, die Ergonomie schmeichelhaft. Einfach den Zangenarm ausklappen und schon kann‘s losgehen! Durch das „Keilschneiden” entstehen keine Einrisse in der Hornplatte und die Nagelpflege ist so besonders schonend.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br>	0310YT1673R	504006	31.19	7	10/03/2021 18:55:55 MET		y	4			11				B003SP9BGS						4045284016855			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Modellierschere 50	<p>DOVO Modellierschere 50</p><p>Die DOVO Modellierschere 50 in 5,25” haben wir mit einem 40-fach gezahnten Scherenblatt ausgestattet. Auf jedem dieser Zähne schleifen wir zudem ein Prisma ein, damit das gegenüberliegende Scherenblatt nur einen Teil der Haare erfasst und sauber abtrennt. So dünnst du Haare effektiv aus. Die Stellschraube ist mit dem mitgelieferten Werkzeug leicht justierbar.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>Der Prismenschliff erlaubt dem Nutzer das präzise Ausdünnen von Haaren. Da bei diesem Schliff die Gegenseite einen glatten Schliff besitzt, wird knapp die Hälfte der Haare geschnitten. Die Prismenfräsung des gezahnten Scherenblattes erfolgt bei uns unter minimalen Fertigungstoleranzen und wird nur von unseren erfahrensten Mitarbeitern ausgeführt.</p><br>	0310YSX3XKB	5040546	65.3	9	10/03/2021 19:18:22 MET		y	4			11				B003SPBA30						4045284000427			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Modellierschere 50	<p>DOVO Modellierschere 50</p><p>Die DOVO Modellierschere 50 in 6,5” ist unser Topmodell und für professionelle Friseure gedacht. Jeder der 46 Zähne am Scherenblatt ist zusätzlich mit einem Prisma versehen, um millimetergenaues Ausdünnen möglich zu machen. Dieses Modell wird aus rostfreiem Edelstahl geschmiedet und von Hand geschärft, um höchsten Ansprüchen gerecht zu werden.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>Der Prismenschliff erlaubt dem Nutzer das präzise Ausdünnen von Haaren. Da bei diesem Schliff die Gegenseite einen glatten Schliff besitzt, wird knapp die Hälfte der Haare geschnitten. Die Prismenfräsung des gezahnten Scherenblattes erfolgt bei uns unter minimalen Fertigungstoleranzen und wird nur von unseren erfahrensten Mitarbeitern ausgeführt.</p><br>	0310YSK9AG6	5046656	78.9	2	10/03/2021 19:17:39 MET		y	4			11				B003UGWJAU						4045284000465			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasiermesser 5 Astrale - Carbonstahl Rasiermesser - 5/8 Zoll - Rundkopf - halber Hohlschliff - DOVO Solingen Barbiermesser	<p>DOVO Rasiermesser 5 Astrale</p><p>Mit dem DOVO Rasiermesser Nr. 5 greifst du nach den Sternen! Dank halb hohlem Schliff, doppelt geriffeltem Erl und echter Goldverzierung nimmt dich das ASTRALE mit auf eine spannende Reise in die Galaxie der klassischen Nassrasur. Auf die eingelegte Neusilberplatte im Ebenholzheft kannst du gerne dein persönliches Startdatum eingravieren…</p><br><p>Material</p><p>Dieses Rasiermesser besteht aus Kohlenstoffstahl mit der Werkstoffbezeichnung 1.2210, besser bekannt als Silberstahl. Um eine Härte von circa 61 HRC zu erreichen, wird das Material auf über 1000 Grad erhitzt und anschließend sofort mit einem Spezialöl abgeschreckt. Das darauf folgende Anlassen bei etwa 200 Grad gibt der Klinge Elastizität und Zähigkeit. Die Ornamente entstehen durch eine Beschichtung mit 24 karätigem Gold.</p><br><p>Griffmaterial</p><p>Ebenholz zählt zu den wertvollsten Hölzern der Erde. Es ist ausgesprochen hart und schwer. Daher eignet es sich vortrefflich zur Herstellung eines hochwertigen Griffes. Seine Struktur ermöglicht es dem Holz, auch in feuchter Umgebung seine Form zu halten und nicht aufzuquellen. Mehrere Schleifdurchgänge sind nötig, um die seidenweiche Oberfläche zu erschaffen.</p><br><p>Schliff</p><p>Beim Hohlschliff wird das Rasiermesser vom Rücken zur Schneide hin konkav ausgeschliffen. Diese Bauform verbindet große Flexibilität mit hoher Verwindungssteifigkeit in Längsform. Die Klingendynamik sorgt für eine sanfte Rasur begleitet von einem sehr charakteristischen Klang, der durch das Schwingen des Rasiermessers beim Haarabschnitt ausgelöst wird.</p><br><p>Klingenbeschreibung</p><p>Der Rundkopf ist die klassische Form eines Rasiermessers und wird den meisten Rasiersituation gerecht. Diese Klingenausprägung ist seit Jahrhunderten sehr beliebt, da die bauchige Form sehr sicher im Bereich der Ohren, Nase und Grübchen eingesetzt werden kann. Auch im Falle eines Falles schützt dich der runde Kopf vor Verletzungen.</p><br>	0310YT68MBI	558130	88	2	10/03/2021 18:36:55 MET		y	4			11				B003WA85S4						4045284007167			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Nagelschere 5650	<p>DOVO Nagelschere 5650</p><p>Die DOVO Nagelschere 5650 ist ein Präzisionsinstrument für deine Nagelpflege. Die geringe Größe sorgt für mühelose Handhabung im Bereich deiner Zehen- und Fingernägel. Dank des DOVO Handschliffs kannst du auch an kniffligen Stellen mühelos saubere Schnitte setzen. Die Griffaugen haben wir für hohe Ergonomie innen abgerundet.</p><br><p>Material</p><p>Dieses Instrument ist aus Edelstahl der Sorte 1.4034 gefertigt. Die Metalllegierung zeigt gute Korrosionsbeständigkeit gegen Seife oder Wasserdampf und ist daher ideal für die Herstellung hochwertiger Scheren geeignet. Darüber hinaus verfügt das Material über eine gute Schnitthaltigkeit und lässt sich präzise schleifen. Die mattierte Oberfläche fühlt sich ausgesprochen wertig an und kann auch mit feuchten Händen noch sicher gegriffen werden.</p><br><p>Schliff</p><p>DOVO Scheren werden vorwiegend in Handarbeit gefertigt. Eine Herausforderung bei der Herstellung hochwertiger Scheren entsteht unter anderem aus der präzisen Abrichtung der Scherenblätter. Damit auch hier minimale Fertigungstoleranzen gewährleistet werden können, versehen unsere erfahrenen Schleifer jede Schere mit einem handgeführten Schliff an Schneide und Spitze.</p><br><p>Klingenbeschreibung</p><p>Eine gebogene Scherenspitze ist ausgezeichnet für die Maniküre geeignet. Die sanfte Biegung hilft dir dabei, beim Schnitt der natürlich runden Form deiner Nägel und Nagelhäute zu folgen. So vermeidest du Ecken und Kanten und musst weniger Zeit in die Nachbearbeitung mit der Nagelfeile stecken. Eine runde Sache!</p><br>	0310YT160M4	5650356	27.7	1	10/03/2021 18:32:11 MET		y	4			11				B001CEL95I						4045284004517			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Bartplegeset 575	<p>DOVO Bartplegeset 575</p><p>Egal ob Schnauzer, Spitz- oder Vollbart - wir bei DOVO lieben alle Bärte! Deshalb haben wir bei der Zusammenstellung des DOVO Bartpflegeset 575 genau auf die Wünsche unserer bärtigen Kunden geachtet. Damit dein Bart immer gepflegt und in Form ist, findest du hier alles Notwendige zum Rasieren, Schneiden, Trimmen und Kämmen!</p><br><p>Beschreibung</p><p>Im edlen Rindlederetui erwartet dich der MERKUR 23C zusammen mit zehn MERKUR SUPER Klingen. Dieser Hobel ist für seine hautschonende Rasur bekannt. Daneben ist die DOVO Bart- und Nasenhaarschere angeordnet. Mit ihr trimmst du deine Barthaare und sorgst so für geregelte Verhältnisse. Den Kamm benutzt du täglich zum Reinigen und Strukturieren des Bartes.</p><br>	0310YT2MXUG	575056	165.7	1	10/03/2021 19:06:23 MET		y	4			11				B00OZQR7CO						4045284026038			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierpinsel	<p>MERKUR Rasierpinsel</p><p>Mit diesem Merkur Rasierpinsel triffst du eine edle Wahl. Der Griff besteht aus einem verchromten Aluminiumblock mit einem schwarzen eloxierten Mittelteil. Durch das hohe Gewicht entsteht ein sattes und einzigartiges Gefühl beim Auftragen des Rasierschaums. Dank des hochwertigen Designs fühlt er sich im Badezimmer genauso heimisch wie im luxuriösen Barbershop.</p><br><p>Material</p><p>Dieser Rasierpinsel ist aus echtem Silberspitz Dachszupf gefertigt. Schon seit Jahrhunderten werden daraus die hochwertigsten Pinsel hergestellt. Du erkennst es am „Spiegel”, dem klar gezeichneten schwarzen Band auf silbergrauem Haar. Der Silvertip nimmt besonders viel Wasser auf und verhilft deinem Rasierschaum zu einer besonders cremigen Konsistenz.</p><br><p>Griffmaterial</p><p>Aluminium zeichnet sich als Werkstoff besonders durch seine Zähigkeit und Verarbeitungsqualität aus. Dieses Material ist ausgesprochen korrosionsbeständig gegen Wasser, Wasserdampf und Luftfeuchtigkeit und daher bestens zur Herstellung von Rasierpinselgriffen geeignet. Dank der hochwertigen Oberflächenveredelung wird das Produkt zu einem absoluten Highlight in jedem Badezimmer.</p><br>	0310YT1MG2R	90120011	116	3	10/03/2021 18:59:15 MET		y	4			11				B0096O8QCU						4045284012796			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR DOVO Sicherheits-Rasierer 15C, 70 g	<p>MERKUR Rasierer 15C</p><p>Der MERKUR Rasierer 15C ist ein dreiteiliger Rasierhobel, bestehend aus Deckel, Kamm und Griff. Die Zähne des Kamms führen Rasierklinge auf ihrem Weg und sorgen so für eine sehr gründliche Nassrasur. Ein weiterer Vorteil des Zahnkamms ist, dass er nur schwer durch abgeschnittene Haare zu verstopfen ist. Wähle dieses Modell, wenn du dichtere und längere Gesichts- und Körperhaare entfernen willst.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Um für eine angenehme Gewichtsverteilung zu sorgen, verwenden wir beim Griffstück ausschließlich Messing. Das Chromfinish schützt den Rasierer vor Korrosion und unterstreicht das hochwertige Design.</p><br><p>Klingenbeschreibung</p><p>Bei dieser Konstruktion liegt die Rasierklinge direkt auf dem offenen Zahnkamm auf. Die grobe Zahnung leitet der Klinge den Weg und fixiert sie sicher am Rasierkopf. Gerade bei langen Haaren oder einem besonders hohen und starken Bartwuchs ist eine solche Bauart von Vorteil, da der Kopf kaum von abgeschnittenen Haaren oder Seifenresten verstopft werden kann.</p><br>	0310YSNVX3K	9015001	31.8	3	10/03/2021 19:06:01 MET		y	4			11				B002CLL85Q						4045284011072			0	DEFAULT	Standardvorlage Amazon	Active		
Merkur – Rasierer mit langem Griff – Schwarz, Chrom	<p>MERKUR Rasierer 20C</p><p>Der MERKUR Rasierer 20C ist einer der Gentlemen in unserem Aufgebot. Elegant gekleidet im Zweiteiler aus schwarzem Aluminium und Glanzchrom besticht er durch seine elegante Optik. Der lange Griff macht ihn komfortabel, das Gewicht sorgt für klare Rückmeldung. Mit seinem geschlossen Kamm und dem großen Klingenspalt ist er sanft bei der Rasur und leicht zu benutzen.</p><br><p>Material</p><p>Der Kopf des Hobels wird im Zinkdruckgussverfahren gefertigt, da so sehr exakte Fertigungstoleranzen und komplexe Formen möglich sind. Das Griffstück besteht aus schwarz eloxiertem Aluminium und Messing, sodass der Rasierer nicht nur über eine besondere Optik verfügt, sondern auch vortrefflich in der Hand liegt. Die galvanische Beschichtung schützt ihn vor Korrosion und rundet das Design ab.</p><br><p>Klingenbeschreibung</p><p>Ein Rasierhobel mit geschlossenem Kamm ist der Alleskönner rund um die klassische Nassrasur. Intuitiv wirst du den richtigen Anstellwinkel deines Hobels erfühlen und sofort beste Rasurergebnisse bewundern können. Der großzügige Klingenspalt ermöglicht hohen Seifendurchfluss und schützt dadurch den Rasierkopf vor der Verstopfung mit abgeschnittenen Haaren oder Schaumresten.</p><br>	0310YSNYONR	9020011	41.8	14	10/03/2021 19:11:46 MET		y	4			11				B005DSGUEO						4045284012772			0	DEFAULT	Standardvorlage Amazon	Active		
MERKUR Rasierset 2081	<p>MERKUR Rasierset 2081</p><p>Hinter dem Namen MERKUR 2081 versteckt sich unser dreiteiliges Rasierset für Einsteiger. Natürlich verwenden wir auch hier nur hochwertige Produkte aus unserem Haus: Der Rasierhobel MERKUR 20C zeichnet sich durch seine glatten Laufeigenschaften aus und macht die klassische Nassrasur schon ab dem ersten Versuch zu einer wahren Freude!</p><br><p>Beschreibung</p><p>Zu einem echten Hingucker in deinem Badezimmer wird dieses Rasierset durch den hochglanz-verchromten Rasierständer. Hier ist der MERKUR 20C immer bestens aufgeräumt. Auch den mitgelieferten Rasierpinsel kannst du daran zum Trocknen aufhängen. Eine passende Klinge für den Rasierhobel ist ebenfalls im Set enthalten, damit du gleich loslegen kannst!</p><br>	0310YTK777F	902081001	191	1	10/03/2021 19:06:46 MET		y	4			11				B00755JT5U						4045284012819			0	DEFAULT	Standardvorlage Amazon	Active		
DOVO Rasiermesser Etui 902	<p>DOVO Rasiermesser Etui 902</p><p>Mit dem DOVO Rasiermesser Etui 902 kannst du deinem Rasiermesser einen edlen schwarzen Anzug spendieren. So ist dein Messer sicher und geschützt aufbewahrt - egal ob im heimischen Bad oder im Gepäck auf Reisen. Passend für alle Shavetten und Rasiermesser in 5/8” und 6/8”. Nicht geeignet für die Modelle: DOVO 76 La Forme, DOVO 114 Karneol, DOVO 98 Büffelhorn, DOVO 105 Micarta.</p><br>	0317YIO5HUE	9022011	14.29	18	17/03/2021 12:29:40 MET		y	4			11				B00JH3RP40						4045284024423			0	DEFAULT	Standardvorlage Amazon	Active		
